item,unix_timestamp,value,activity_label,location_label
BhRm_Motion_1,1563962760000,ON,TRA,TRA
BhRm_Motion_2,1563962762000,ON,TRA,TRA
BhRm_light,1563962762000,ON,TRA,TRA
BdRm_Motion_2,1563962772000,OFF,TRA,TRA
BhRm_light,1563962783000,OFF,TRA,TRA
BdRm_Motion_2,1563962804000,ON,TRA,TRA
BdRm_Motion_1,1563962810000,ON,TRA,TRA
BhRm_Motion_2,1563962816000,OFF,activity_sleeping,bedroom_location_bed
BhRm_Motion_1,1563962817000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_1,1563962822000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1563962823000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1563962877000,ON,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1563962887000,OFF,activity_sleeping,bedroom_location_bed
BdRm_Motion_2,1563962931000,ON,TRA,TRA
Bedroom_blind,1563962935000,0.0,TRA,TRA
Bedroom_blind,1563962935000,100.0,TRA,TRA
BdRm_Motion_1,1563962935000,ON,TRA,TRA
Bedroom_blind,1563962936000,93.0,TRA,TRA
Bedroom_blind,1563962938000,85.0,TRA,TRA
Bedroom_blind,1563962940000,76.0,TRA,TRA
Bedroom_blind,1563962942000,67.0,TRA,TRA
BdRm_Tch_2,1563962943000,ON,TRA,TRA
BdRm_Tch_2,1563962943000,OFF,TRA,TRA
Bedroom_blind,1563962943000,64.0,TRA,TRA
BdRm_Tch_2,1563962945000,ON,TRA,TRA
Bedroom_blind,1563962946000,58.0,TRA,TRA
Bedroom_blind,1563962947000,54.0,TRA,TRA
BdRm_Tch_2,1563962949000,OFF,TRA,TRA
Bedroom_blind,1563962949000,46.0,TRA,TRA
BdRm_Motion_1,1563962950000,OFF,TRA,TRA
Bedroom_blind,1563962950000,41.0,TRA,TRA
Bedroom_blind,1563962952000,32.0,TRA,TRA
BdRm_Motion_1,1563962953000,ON,TRA,TRA
Bedroom_blind,1563962954000,24.0,activity_brushing_teeth,bedroom_location_mirror
Bedroom_blind,1563962956000,15.0,activity_brushing_teeth,bedroom_location_mirror
Bedroom_blind,1563962958000,8.0,activity_brushing_teeth,bedroom_location_mirror
Bedroom_blind,1563962959000,2.0,activity_brushing_teeth,bedroom_location_mirror
Bedroom_blind,1563962961000,0.0,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1563962965000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1563962966000,OFF,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_2,1563962996000,ON,TRA,TRA
BdRm_Motion_1,1563962996000,ON,TRA,TRA
BdRm_Motion_2,1563963010000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1563963017000,ON,activity_dressing,bedroom_location_wardrobe
Predicted_Usage,1563963020000,24821289.020000055,activity_dressing,bedroom_location_wardrobe
Current_Usage,1563963020000,30114.960000000003,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1563963029000,OFF,activity_dressing,bedroom_location_wardrobe
BdRm_Motion_2,1563963032000,ON,TRA,TRA
BdRm_Motion_1,1563963043000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1563963048000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1563963072000,ON,activity_brushing_hair,bedroom_location_mirror
BhRm_Motion_1,1563963077000,ON,TRA,TRA
BhRm_Motion_2,1563963079000,ON,TRA,TRA
BdRm_Motion_2,1563963088000,OFF,TRA,TRA
BhRm_Motion_2,1563963116000,OFF,TRA,TRA
BdRm_Motion_2,1563963119000,ON,TRA,TRA
BhRm_Motion_2,1563963119000,ON,TRA,TRA
BdRm_Motion_1,1563963124000,ON,TRA,TRA
DgRm_Motion_1,1563963128000,ON,TRA,TRA
DgRm_Motion_2,1563963130000,ON,TRA,TRA
BhRm_Motion_2,1563963130000,OFF,TRA,TRA
BhRm_Motion_1,1563963132000,OFF,TRA,TRA
Ktch_Motion_2,1563963132000,ON,TRA,TRA
Ktch_Motion_1,1563963132000,ON,TRA,TRA
BdRm_Motion_1,1563963135000,OFF,TRA,TRA
BdRm_Motion_2,1563963136000,OFF,TRA,TRA
DgRm_Motion_1,1563963142000,OFF,TRA,TRA
Ktch_Motion_2,1563963152000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
DgRm_Motion_2,1563963153000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_Motion_1,1563963208000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1563963211000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1563963214000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1563963220000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1563963233000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1563963237000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1563963245000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1563963255000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1563963260000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_1,1563963263000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1563963277000,OFF,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_T3_Cupboard,1563963280000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
DgRm_Motion_2,1563963282000,ON,activity_prepare_sandwich,kitchen_location_worktop_corner
Ktch_Motion_2,1563963287000,ON,TRA,TRA
DgRm_Motion_1,1563963288000,ON,TRA,TRA
Ktch_Motion_2,1563963297000,OFF,activity_eating_drinking,kitchen_location_table
DgRm_Motion_1,1563963298000,OFF,activity_eating_drinking,kitchen_location_table
Ktch_Motion_2,1563963342000,ON,TRA,TRA
Ktch_T3_Cupboard,1563963347000,OFF,TRA,TRA
Ktch_T3_Cupboard,1563963349000,ON,TRA,TRA
DgRm_Motion_1,1563963352000,ON,TRA,TRA
Ktch_B1_Draw,1563963353000,OFF,TRA,TRA
Ktch_B1_Draw,1563963354000,ON,TRA,TRA
Ktch_Motion_2,1563963361000,OFF,TRA,TRA
Ktch_T3_Cupboard,1563963362000,OFF,TRA,TRA
Ktch_T3_Cupboard,1563963364000,ON,TRA,TRA
DgRm_Motion_1,1563963364000,OFF,TRA,TRA
Ktch_Motion_2,1563963367000,ON,TRA,TRA
Ktch_Motion_2,1563963378000,OFF,TRA,TRA
Ktch_Motion_1,1563963385000,OFF,TRA,TRA
Ktch_Motion_1,1563963396000,ON,TRA,TRA
Ktch_Motion_1,1563963406000,OFF,TRA,TRA
Ktch_Motion_1,1563963412000,ON,TRA,TRA
Ktch_Motion_2,1563963415000,ON,TRA,TRA
Ktch_Motion_2,1563963426000,OFF,TRA,TRA
DgRm_Motion_2,1563963426000,OFF,TRA,TRA
Ktch_Motion_2,1563963454000,ON,TRA,TRA
DgRm_Motion_2,1563963455000,ON,TRA,TRA
DgRm_Motion_1,1563963460000,ON,TRA,TRA
BdRm_Motion_2,1563963465000,ON,TRA,TRA
BdRm_Motion_1,1563963465000,ON,TRA,TRA
Ktch_Motion_1,1563963467000,OFF,TRA,TRA
Ktch_Motion_2,1563963470000,OFF,TRA,TRA
DgRm_Motion_2,1563963471000,OFF,TRA,TRA
DgRm_Motion_1,1563963473000,OFF,TRA,TRA
BdRm_Motion_2,1563963479000,OFF,TRA,TRA
BdRm_Motion_2,1563963493000,ON,TRA,TRA
BdRm_Motion_2,1563963505000,OFF,TRA,TRA
BdRm_Motion_2,1563963517000,ON,TRA,TRA
BdRm_Motion_1,1563963530000,OFF,TRA,TRA
BdRm_Motion_2,1563963533000,OFF,TRA,TRA
BdRm_Motion_1,1563963553000,ON,TRA,TRA
BdRm_Motion_2,1563963553000,ON,TRA,TRA
BdRm_Tch_5,1563963558000,ON,TRA,TRA
BdRm_Tch_5,1563963560000,OFF,TRA,TRA
Bedroom_blind,1563963560000,8.0,TRA,TRA
Bedroom_blind,1563963561000,14.0,TRA,TRA
Bedroom_blind,1563963563000,24.0,TRA,TRA
Bedroom_blind,1563963565000,34.0,TRA,TRA
Bedroom_blind,1563963567000,44.0,TRA,TRA
Bedroom_blind,1563963569000,54.0,TRA,TRA
Bedroom_blind,1563963571000,64.0,TRA,TRA
Bedroom_blind,1563963573000,74.0,TRA,TRA
Bedroom_blind,1563963575000,84.0,TRA,TRA
Bedroom_blind,1563963577000,94.0,TRA,TRA
BdRm_Motion_1,1563963578000,OFF,TRA,TRA
BdRm_Motion_2,1563963579000,OFF,TRA,TRA
Bedroom_blind,1563963580000,100.0,TRA,TRA
BdRm_Motion_2,1563963599000,ON,TRA,TRA
BdRm_Motion_1,1563963601000,ON,TRA,TRA
BdRm_Motion_2,1563963609000,OFF,TRA,TRA
BdRm_Motion_1,1563963610000,OFF,TRA,TRA
Ktch_Motion_2,1563969867000,OFF,activity_sleeping,bedroom_location_bed
DgRm_Motion_2,1563969867000,OFF,activity_sleeping,bedroom_location_bed
Ktch_Motion_2,1563969870000,ON,activity_sleeping,bedroom_location_bed
DgRm_Motion_2,1563969879000,ON,activity_sleeping,bedroom_location_bed
Ktch_T4_Cupboard,1563969882000,OFF,activity_sleeping,bedroom_location_bed
Ktch_T3_Cupboard,1563969889000,OFF,activity_sleeping,bedroom_location_bed
Ktch_T4_Cupboard,1563969889000,ON,activity_sleeping,bedroom_location_bed
Ktch_Motion_2,1563969890000,OFF,TRA,TRA
DgRm_Motion_2,1563969892000,OFF,TRA,TRA
Ktch_T3_Cupboard,1563969892000,ON,TRA,TRA
Ktch_Motion_2,1563969894000,ON,TRA,TRA
DgRm_Motion_2,1563969895000,ON,activity_dressing,bedroom_location_wardrobe
Ktch_Motion_2,1563969904000,OFF,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_2,1563969905000,OFF,activity_dressing,bedroom_location_wardrobe
Ktch_Motion_2,1563969907000,ON,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_2,1563969916000,ON,activity_dressing,bedroom_location_wardrobe
Ktch_Motion_2,1563969916000,OFF,activity_dressing,bedroom_location_wardrobe
Ktch_Motion_2,1563969919000,ON,activity_dressing,bedroom_location_wardrobe
Hall_Motion,1563969922000,ON,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_1,1563969923000,ON,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_1,1563969932000,OFF,activity_dressing,bedroom_location_wardrobe
Ktch_Motion_1,1563969933000,OFF,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_2,1563969935000,OFF,activity_dressing,bedroom_location_wardrobe
DgRm_Motion_2,1563969939000,ON,activity_dressing,bedroom_location_drawers
Ktch_Motion_1,1563969939000,ON,activity_dressing,bedroom_location_drawers
Hall_Motion,1563969949000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_1,1563969949000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_1,1563969953000,ON,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1563969955000,ON,activity_dressing,bedroom_location_drawers
Ktch_Motion_1,1563969960000,OFF,activity_dressing,bedroom_location_drawers
Ktch_Motion_2,1563969962000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_2,1563969964000,OFF,activity_dressing,bedroom_location_drawers
DgRm_Motion_1,1563969966000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1563969977000,OFF,activity_dressing,bedroom_location_drawers
BdRm_Motion_2,1563969983000,ON,activity_dressing,bedroom_location_drawers
DgRm_Motion_1,1563969985000,ON,activity_dressing,bedroom_location_drawers
BhRm_Motion_1,1563969998000,ON,activity_brushing_teeth,bedroom_location_mirror
DgRm_Motion_1,1563969999000,OFF,activity_brushing_teeth,bedroom_location_mirror
BhRm_Motion_2,1563970003000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1563970004000,OFF,activity_brushing_teeth,bedroom_location_mirror
DgRm_Motion_1,1563970018000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1563970019000,ON,activity_brushing_teeth,bedroom_location_mirror
BhRm_Motion_1,1563970020000,OFF,activity_brushing_teeth,bedroom_location_mirror
BhRm_Motion_2,1563970020000,OFF,activity_brushing_teeth,bedroom_location_mirror
DgRm_Motion_2,1563970023000,ON,activity_brushing_teeth,bedroom_location_mirror
Ktch_Motion_2,1563970024000,ON,activity_brushing_teeth,bedroom_location_mirror
Ktch_Motion_1,1563970025000,ON,activity_brushing_teeth,bedroom_location_mirror
BdRm_Motion_1,1563970032000,OFF,activity_brushing_hair,bedroom_location_mirror
Ktch_Motion_2,1563970033000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1563970034000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_2,1563970039000,ON,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_1,1563970041000,ON,activity_brushing_hair,bedroom_location_mirror
Ktch_Motion_1,1563970046000,OFF,activity_brushing_hair,bedroom_location_mirror
DgRm_Motion_2,1563970049000,OFF,activity_brushing_hair,bedroom_location_mirror
DgRm_Motion_1,1563970052000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Motion_1,1563970054000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Tch_4,1563970055000,ON,activity_brushing_hair,bedroom_location_mirror
BdRm_Tch_4,1563970057000,OFF,activity_brushing_hair,bedroom_location_mirror
BdRm_Tch_1,1563970058000,ON,activity_brushing_hair,bedroom_location_mirror
BdRm_Tch_4,1563970058000,ON,activity_brushing_hair,bedroom_location_mirror
BdRm_Tch_1,1563970062000,OFF,TRA,TRA
BdRm_Tch_4,1563970062000,OFF,TRA,TRA
BdRm_Tch_5,1563970072000,ON,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Tch_5,1563970073000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Bedroom_blind,1563970074000,7.0,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_1,1563970074000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Bedroom_blind,1563970076000,17.0,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970078000,27.0,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970080000,37.0,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970082000,47.0,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970083000,52.0,activity_prepare_tea,kitchen_location_worktop_sink
BdRm_Motion_1,1563970084000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970085000,53.0,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970088000,44.0,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970090000,35.0,activity_prepare_tea,kitchen_location_worktop_sink
Predicted_Usage,1563970090000,24826558.570000056,activity_prepare_tea,kitchen_location_worktop_sink
Current_Usage,1563970090000,35384.51,activity_prepare_tea,kitchen_location_worktop_sink
BdRm_Motion_1,1563970091000,ON,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970092000,27.0,activity_prepare_tea,kitchen_location_worktop_sink
DgRm_Motion_1,1563970092000,ON,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970094000,18.0,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970096000,9.0,activity_prepare_tea,kitchen_location_worktop_sink
Bedroom_blind,1563970098000,1.0,activity_prepare_tea,kitchen_location_worktop_corner
Bedroom_blind,1563970100000,0.0,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_5,1563970102000,ON,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsRight,1563970103000,2.0,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_1,1563970104000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsRight,1563970105000,6.0,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_5,1563970106000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsRight,1563970107000,10.0,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_2,1563970107000,ON,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_2,1563970107000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_2,1563970108000,ON,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsRight,1563970109000,8.0,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_1,1563970111000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsRight,1563970111000,4.0,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_2,1563970111000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_4,1563970112000,ON,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsRight,1563970113000,0.0,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_2,1563970114000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsLeft,1563970114000,3.0,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_4,1563970114000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_1,1563970115000,ON,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_1,1563970115000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_1,1563970115000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_1,1563970117000,ON,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsLeft,1563970117000,1.0,activity_prepare_tea,kitchen_location_worktop_corner
LgRm_Tch_1,1563970117000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
LivingRoomLivingRoomBlindsLeft,1563970119000,0.0,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1563970119000,ON,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_2,1563970120000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1563970122000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_2,1563970123000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_B1_Draw,1563970129000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_B1_Draw,1563970131000,ON,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_2,1563970133000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_2,1563970137000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1563970142000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1563970147000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_2,1563970149000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Hall_Motion,1563970156000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_1,1563970164000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1563970165000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1563970168000,OFF,activity_prepare_tea,kitchen_location_worktop_stove
Ktch_Motion_2,1563970168000,OFF,activity_prepare_tea,kitchen_location_worktop_stove
Ktch_Motion_2,1563970183000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1563970184000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1563970185000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_1,1563970186000,ON,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_2,1563970189000,ON,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_1,1563970190000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Hall_Motion,1563970194000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1563970195000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_2,1563970196000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1563970198000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_1,1563970200000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_1,1563970202000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_2,1563970203000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
Hall_Motion,1563970220000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_2,1563970221000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Ktch_Motion_1,1563970222000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_2,1563970223000,ON,activity_prepare_tea,kitchen_location_worktop_corner
DgRm_Motion_1,1563970224000,ON,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_2,1563970227000,ON,activity_prepare_tea,kitchen_location_worktop_corner
Hall_Motion,1563970232000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_Motion_2,1563970234000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
Ktch_Motion_1,1563970234000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
DgRm_Motion_2,1563970236000,OFF,activity_prepare_tea,kitchen_location_worktop_sink
BdRm_Motion_1,1563970237000,ON,activity_prepare_tea,kitchen_location_worktop_sink
DgRm_Motion_1,1563970246000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
BdRm_Motion_1,1563970251000,OFF,activity_prepare_tea,kitchen_location_worktop_corner
